order_id,order_date,customer_id,product_category,quantity,unit_price,region
3624,2024-05-30 23:00:00,1088.0,Apparel,3,54.83,South
3625,2024-05-31 00:00:00,1166.0,electronics,1,84.65,West
3626,2024-05-31 01:00:00,1148.0,electronics,3,6.11,North
3627,2024-05-31 02:00:00,1154.0,Apparel,1,90.48,West
3628,2024-05-31 03:00:00,1047.0,Books,1,40.34,North
3629,2024-05-31 04:00:00,1169.0,electronics,6,51.96,South
3630,2024-05-31 05:00:00,1165.0,Electronics,4,16.7,
3631,2024-05-31 06:00:00,1092.0,Home Goods,3,64.94,North
3632,2024-05-31 07:00:00,1109.0,Apparel,2,45.83,West
3633,2024-05-31 08:00:00,1007.0,Home Goods,6,43.77,East
3634,2024-05-31 09:00:00,1152.0,Books,5,6.25,North
3635,2024-05-31 10:00:00,1192.0,Books,5,46.48,West
3636,2024-05-31 11:00:00,1094.0,Apparel,2,61.92,East
3637,2024-05-31 12:00:00,1108.0,Electronics,1,40.27,West
3638,2024-05-31 13:00:00,1099.0,Books,1,68.48,West
3639,2024-05-31 14:00:00,1016.0,Apparel,1,67.66,North
3640,2024-05-31 15:00:00,,electronics,7,32.18,South
3641,2024-05-31 16:00:00,1144.0,Home Goods,3,76.9,South
3642,2024-05-31 17:00:00,1185.0,Books,5,45.91,East
3643,2024-05-31 18:00:00,1185.0,Books,7,45.99,North
3644,2024-05-31 19:00:00,1098.0,Home Goods,7,46.98,South
3645,2024-05-31 20:00:00,1191.0,Electronics,3,46.39,West
3646,2024-05-31 21:00:00,1105.0,Apparel,4,-7.6,North
3647,2024-05-31 22:00:00,1128.0,Apparel,4,41.29,East
3648,2024-05-31 23:00:00,1120.0,Electronics,1,17.72,South
3649,2024-06-01 00:00:00,1199.0,Books,6,77.53,North
3650,2024-06-01 01:00:00,1147.0,electronics,5,76.72,North
3651,2024-06-01 02:00:00,1024.0,Books,3,62.04,North
3652,2024-06-01 03:00:00,1014.0,Home Goods,4,40.23,East
3653,2024-06-01 04:00:00,1081.0,electronics,6,24.84,North
3654,2024-06-01 05:00:00,1103.0,Electronics,1,31.85,West
3655,2024-06-01 06:00:00,1133.0,Electronics,5,83.85,West
3656,2024-06-01 07:00:00,1096.0,Apparel,7,31.16,North
3657,2024-06-01 08:00:00,1102.0,electronics,6,-2.11,West
3658,2024-06-01 09:00:00,1184.0,Books,5,65.6,West
3659,2024-06-01 10:00:00,1066.0,electronics,1,75.01,North
3660,2024-06-01 11:00:00,1098.0,Books,6,78.18,West
3661,2024-06-01 12:00:00,1111.0,Books,6,65.77,South
3662,2024-06-01 13:00:00,1093.0,Electronics,4,69.03,East
3663,2024-06-01 14:00:00,1193.0,Apparel,5,46.06,North
3664,2024-06-01 15:00:00,1192.0,Books,5,3.47,West
3665,2024-06-01 16:00:00,1102.0,electronics,1,45.56,West
3666,2024-06-01 17:00:00,1090.0,Electronics,2,57.43,
3667,2024-06-01 18:00:00,1117.0,Books,6,42.29,
3668,2024-06-01 19:00:00,1036.0,Home Goods,7,41.38,North
3669,2024-06-01 20:00:00,,Electronics,2,25.72,East
3670,2024-06-01 21:00:00,1043.0,Books,3,24.97,South
3671,2024-06-01 22:00:00,1028.0,Apparel,7,81.76,North
3672,2024-06-01 23:00:00,1019.0,Electronics,2,82.49,North
3673,2024-06-02 00:00:00,1117.0,electronics,2,44.95,West
3674,2024-06-02 01:00:00,1000.0,Electronics,1,50.63,East
3675,2024-06-02 02:00:00,1129.0,Books,2,25.38,North
3676,2024-06-02 03:00:00,1086.0,Electronics,5,57.85,
3677,2024-06-02 04:00:00,1073.0,Apparel,3,80.19,West
3678,2024-06-02 05:00:00,1153.0,Home Goods,7,14.42,South
3679,2024-06-02 06:00:00,1107.0,Home Goods,7,54.28,South
3680,2024-06-02 07:00:00,1146.0,Books,7,55.78,West
3681,2024-06-02 08:00:00,1141.0,Books,6,55.55,East
3682,2024-06-02 09:00:00,1006.0,Electronics,5,77.86,South
3683,2024-06-02 10:00:00,1043.0,Electronics,4,85.72,East
3684,2024-06-02 11:00:00,1113.0,Electronics,7,40.33,North
3685,2024-06-02 12:00:00,,Apparel,1,58.46,East
3686,2024-06-02 13:00:00,1030.0,Home Goods,6,46.68,South
3687,2024-06-02 14:00:00,1021.0,Electronics,1,32.36,South
3688,2024-06-02 15:00:00,1188.0,electronics,3,50.42,South
3689,2024-06-02 16:00:00,1193.0,Home Goods,2,58.43,East
3690,2024-06-02 17:00:00,1033.0,Apparel,5,49.34,South
3691,2024-06-02 18:00:00,1080.0,electronics,6,27.38,South
3692,2024-06-02 19:00:00,1125.0,Books,1,35.73,North
3693,2024-06-02 20:00:00,1039.0,Books,5,35.88,
3694,2024-06-02 21:00:00,1065.0,Apparel,2,28.15,North
3695,2024-06-02 22:00:00,1079.0,Home Goods,1,51.27,South
3696,2024-06-02 23:00:00,1128.0,Books,3,53.36,North
3697,2024-06-03 00:00:00,,Apparel,5,64.59,East
3698,2024-06-03 01:00:00,1082.0,Home Goods,2,27.85,South
3699,2024-06-03 02:00:00,1057.0,Home Goods,3,33.45,South
3700,2024-06-03 03:00:00,1151.0,Books,7,76.09,West
3701,2024-06-03 04:00:00,1030.0,Home Goods,3,41.71,West
3702,2024-06-03 05:00:00,1046.0,Electronics,7,45.6,East
3703,2024-06-03 06:00:00,1049.0,Books,6,41.5,South
3704,2024-06-03 07:00:00,,Electronics,3,67.66,West
3705,2024-06-03 08:00:00,1188.0,Apparel,5,68.44,West
3706,2024-06-03 09:00:00,1100.0,Apparel,5,67.26,East
3707,2024-06-03 10:00:00,1031.0,Home Goods,4,45.53,West
3708,2024-06-03 11:00:00,1151.0,Electronics,3,27.55,West
3709,2024-06-03 12:00:00,1098.0,Home Goods,3,83.5,
3710,2024-06-03 13:00:00,1169.0,Books,1,62.13,North
3711,2024-06-03 14:00:00,1071.0,electronics,1,35.87,
3712,2024-06-03 15:00:00,1199.0,Apparel,3,73.48,East
3713,2024-06-03 16:00:00,1161.0,Books,6,34.29,East
3714,2024-06-03 17:00:00,1044.0,Books,2,73.21,South
3715,2024-06-03 18:00:00,1145.0,Home Goods,2,74.57,South
3716,2024-06-03 19:00:00,1057.0,electronics,3,26.57,West
3717,2024-06-03 20:00:00,1069.0,Apparel,5,56.64,East
3718,2024-06-03 21:00:00,1050.0,Home Goods,2,60.64,North
3719,2024-06-03 22:00:00,1136.0,Apparel,2,97.3,East
3720,2024-06-03 23:00:00,1052.0,Apparel,1,30.15,North
3721,2024-06-04 00:00:00,1127.0,Apparel,3,73.65,East
3722,2024-06-04 01:00:00,1116.0,electronics,2,45.35,East
3723,2024-06-04 02:00:00,1150.0,Apparel,6,20.17,East
3724,2024-06-04 03:00:00,1198.0,Home Goods,7,42.6,North
3725,2024-06-04 04:00:00,1001.0,Books,3,45.05,North
3726,2024-06-04 05:00:00,1198.0,Apparel,1,23.82,South
3727,2024-06-04 06:00:00,1021.0,Books,1,51.24,East
3728,2024-06-04 07:00:00,1105.0,Books,3,64.16,West
3729,2024-06-04 08:00:00,1068.0,Books,4,49.76,West
3730,2024-06-04 09:00:00,1127.0,Apparel,4,34.16,West
3731,2024-06-04 10:00:00,1144.0,Home Goods,3,42.03,South
3732,2024-06-04 11:00:00,1171.0,Electronics,3,44.91,North
3733,2024-06-04 12:00:00,1080.0,electronics,2,49.35,West
3734,2024-06-04 13:00:00,1186.0,Home Goods,4,67.2,East
3735,2024-06-04 14:00:00,1064.0,Apparel,5,50.44,North
3736,2024-06-04 15:00:00,1040.0,Home Goods,1,16.95,East
3737,2024-06-04 16:00:00,1075.0,Home Goods,4,33.75,East
3738,2024-06-04 17:00:00,1105.0,Electronics,5,48.32,South
3739,2024-06-04 18:00:00,1133.0,Apparel,5,67.48,North
3740,2024-06-04 19:00:00,1166.0,Home Goods,4,70.96,East
3741,2024-06-04 20:00:00,1044.0,Electronics,4,80.49,North
3742,2024-06-04 21:00:00,,electronics,5,47.61,South
3743,2024-06-04 22:00:00,1187.0,Books,3,60.27,West
3744,2024-06-04 23:00:00,1087.0,Electronics,4,15.91,
3745,2024-06-05 00:00:00,1048.0,Home Goods,3,53.6,South
3746,2024-06-05 01:00:00,1197.0,Home Goods,4,23.49,North
3747,2024-06-05 02:00:00,1089.0,Electronics,1,43.75,East
3748,2024-06-05 03:00:00,1197.0,Electronics,3,105.6,South
3749,2024-06-05 04:00:00,1183.0,Books,1,51.07,West
3750,2024-06-05 05:00:00,1181.0,Home Goods,2,27.72,East
3751,2024-06-05 06:00:00,1116.0,electronics,3,53.16,South
3752,2024-06-05 07:00:00,1159.0,Electronics,4,34.66,West
3753,2024-06-05 08:00:00,1192.0,Home Goods,7,25.79,South
3754,2024-06-05 09:00:00,1053.0,Apparel,1,87.06,East
3755,2024-06-05 10:00:00,1007.0,Apparel,7,66.34,West
3756,2024-06-05 11:00:00,1064.0,Electronics,3,51.91,North
3757,2024-06-05 12:00:00,1127.0,Apparel,6,37.16,South
3758,2024-06-05 13:00:00,1109.0,Books,5,38.78,West
3759,2024-06-05 14:00:00,1016.0,electronics,7,75.85,South
3760,2024-06-05 15:00:00,1112.0,Electronics,1,51.13,South
3761,2024-06-05 16:00:00,1034.0,Books,7,-16.66,North
3762,2024-06-05 17:00:00,1101.0,Home Goods,1,93.42,South
3763,2024-06-05 18:00:00,1115.0,Apparel,7,48.66,East
3764,2024-06-05 19:00:00,1127.0,electronics,5,51.87,South
3765,2024-06-05 20:00:00,1082.0,electronics,4,66.73,South
3766,2024-06-05 21:00:00,1081.0,electronics,3,54.31,South
3767,2024-06-05 22:00:00,1135.0,electronics,1,59.94,East
3768,2024-06-05 23:00:00,1149.0,Home Goods,6,36.53,West
3769,2024-06-06 00:00:00,1161.0,Electronics,6,20.4,East
3770,2024-06-06 01:00:00,1066.0,Books,7,50.6,East
3771,2024-06-06 02:00:00,1084.0,Home Goods,6,73.63,West
3772,2024-06-06 03:00:00,1066.0,Books,7,32.04,North
3773,2024-06-06 04:00:00,1105.0,Home Goods,7,30.44,South
3774,2024-06-06 05:00:00,1025.0,electronics,3,69.42,North
3775,2024-06-06 06:00:00,1086.0,Home Goods,5,35.86,South
3776,2024-06-06 07:00:00,1037.0,Electronics,2,36.79,
3777,2024-06-06 08:00:00,1106.0,Books,6,37.54,South
3778,2024-06-06 09:00:00,1170.0,Apparel,5,43.7,West
3779,2024-06-06 10:00:00,1197.0,Electronics,4,13.53,North
3780,2024-06-06 11:00:00,1089.0,Home Goods,5,34.21,South
3781,2024-06-06 12:00:00,1011.0,Home Goods,2,49.61,South
3782,2024-06-06 13:00:00,1045.0,electronics,5,49.46,North
3783,2024-06-06 14:00:00,1020.0,Electronics,4,68.16,South
3784,2024-06-06 15:00:00,1151.0,Apparel,3,81.79,East
3785,2024-06-06 16:00:00,1196.0,electronics,7,75.25,East
3786,2024-06-06 17:00:00,1110.0,Home Goods,1,63.29,West
3787,2024-06-06 18:00:00,1035.0,electronics,6,42.03,West
3788,2024-06-06 19:00:00,1004.0,Apparel,2,32.54,East
3789,2024-06-06 20:00:00,1195.0,Electronics,2,45.36,
3790,2024-06-06 21:00:00,1063.0,electronics,2,56.71,North
3791,2024-06-06 22:00:00,1022.0,Home Goods,1,61.44,South
3792,2024-06-06 23:00:00,1035.0,Home Goods,1,57.46,South
3793,2024-06-07 00:00:00,1051.0,Apparel,6,42.58,East
3794,2024-06-07 01:00:00,1131.0,Electronics,7,60.74,East
3795,2024-06-07 02:00:00,1178.0,Home Goods,5,70.22,East
3796,2024-06-07 03:00:00,1055.0,Apparel,1,62.6,West
3797,2024-06-07 04:00:00,1137.0,electronics,7,44.36,South
3798,2024-06-07 05:00:00,1012.0,Electronics,5,28.32,West
3799,2024-06-07 06:00:00,1002.0,Books,4,27.85,East
3800,2024-06-07 07:00:00,1010.0,Apparel,7,31.38,East
3801,2024-06-07 08:00:00,1184.0,Apparel,3,50.14,South
3802,2024-06-07 09:00:00,1116.0,Apparel,3,55.4,South
3803,2024-06-07 10:00:00,1161.0,Apparel,6,16.71,South
3804,2024-06-07 11:00:00,1004.0,Apparel,4,34.92,West
3805,2024-06-07 12:00:00,1004.0,Home Goods,6,49.87,South
3806,2024-06-07 13:00:00,1169.0,Electronics,5,27.01,North
3807,2024-06-07 14:00:00,1020.0,Home Goods,6,53.68,West
3808,2024-06-07 15:00:00,1031.0,electronics,3,38.85,East
3809,2024-06-07 16:00:00,1103.0,Apparel,1,30.53,West
3810,2024-06-07 17:00:00,1121.0,Home Goods,4,46.06,East
3811,2024-06-07 18:00:00,1045.0,Books,5,52.85,East
3812,2024-06-07 19:00:00,1088.0,Home Goods,6,28.03,South
3813,2024-06-07 20:00:00,1134.0,Home Goods,2,40.15,East
3814,2024-06-07 21:00:00,1088.0,Books,6,54.35,South
3815,2024-06-07 22:00:00,1076.0,Home Goods,6,29.76,North
3816,2024-06-07 23:00:00,1014.0,electronics,6,11.84,
3817,2024-06-08 00:00:00,1090.0,electronics,6,14.27,West
3818,2024-06-08 01:00:00,1160.0,Books,7,36.64,East
3819,2024-06-08 02:00:00,1125.0,Apparel,5,18.63,East
3820,2024-06-08 03:00:00,1178.0,Electronics,3,38.05,East
3821,2024-06-08 04:00:00,1025.0,Home Goods,4,78.3,North
3822,2024-06-08 05:00:00,,electronics,6,17.43,South
3823,2024-06-08 06:00:00,1109.0,Apparel,2,39.35,North
3824,2024-06-08 07:00:00,1035.0,Electronics,5,87.65,North
3825,2024-06-08 08:00:00,1118.0,Apparel,5,53.16,North
3826,2024-06-08 09:00:00,1180.0,Apparel,5,37.65,West
3827,2024-06-08 10:00:00,1067.0,electronics,3,41.86,North
3828,2024-06-08 11:00:00,1109.0,Electronics,6,53.59,West
3829,2024-06-08 12:00:00,1136.0,Apparel,1,78.92,West
3830,2024-06-08 13:00:00,1030.0,electronics,6,34.38,North
3831,2024-06-08 14:00:00,1179.0,Books,6,29.85,East
3832,2024-06-08 15:00:00,1040.0,Apparel,7,17.42,South
3833,2024-06-08 16:00:00,1161.0,Books,7,47.06,West
3834,2024-06-08 17:00:00,1131.0,Home Goods,3,16.89,East
3835,2024-06-08 18:00:00,1028.0,Books,1,35.72,South
3836,2024-06-08 19:00:00,1144.0,Electronics,5,26.83,South
3837,2024-06-08 20:00:00,1039.0,electronics,1,66.48,West
3838,2024-06-08 21:00:00,1119.0,Electronics,2,34.83,North
3839,2024-06-08 22:00:00,1191.0,Apparel,5,52.94,West
3840,2024-06-08 23:00:00,1190.0,Home Goods,5,12.92,North
3841,2024-06-09 00:00:00,1174.0,electronics,5,47.63,East
3842,2024-06-09 01:00:00,1098.0,electronics,6,20.94,South
3843,2024-06-09 02:00:00,1111.0,Apparel,2,36.49,North
3844,2024-06-09 03:00:00,1060.0,Electronics,6,89.22,North
3845,2024-06-09 04:00:00,1184.0,Home Goods,5,63.64,South
3846,2024-06-09 05:00:00,1095.0,Apparel,3,42.43,West
3847,2024-06-09 06:00:00,1154.0,electronics,4,108.98,West
3848,2024-06-09 07:00:00,1071.0,electronics,4,26.7,North
3849,2024-06-09 08:00:00,1148.0,electronics,4,68.3,South
3850,2024-06-09 09:00:00,1044.0,Home Goods,3,14.35,North
3851,2024-06-09 10:00:00,1146.0,electronics,2,40.12,East
3852,2024-06-09 11:00:00,1009.0,electronics,2,18.04,West
3853,2024-06-09 12:00:00,1020.0,Home Goods,3,50.15,West
3854,2024-06-09 13:00:00,1070.0,Electronics,2,46.12,West
3855,2024-06-09 14:00:00,1096.0,Home Goods,4,38.85,South
3856,2024-06-09 15:00:00,1142.0,Electronics,7,66.84,South
3857,2024-06-09 16:00:00,1071.0,Electronics,1,33.66,West
3858,2024-06-09 17:00:00,1003.0,electronics,3,51.54,North
3859,2024-06-09 18:00:00,1065.0,electronics,1,61.41,North
3860,2024-06-09 19:00:00,1087.0,Electronics,7,15.34,South
3861,2024-06-09 20:00:00,1108.0,Books,5,30.03,West
3862,2024-06-09 21:00:00,1128.0,electronics,2,46.08,East
3863,2024-06-09 22:00:00,1049.0,Books,3,57.6,
3864,2024-06-09 23:00:00,1122.0,Books,6,73.42,South
3865,2024-06-10 00:00:00,1126.0,Books,7,40.68,South
3866,2024-06-10 01:00:00,1155.0,Books,5,38.67,South
3867,2024-06-10 02:00:00,1104.0,Electronics,2,27.55,West
3868,2024-06-10 03:00:00,1162.0,electronics,5,51.6,North
3869,2024-06-10 04:00:00,1044.0,Apparel,5,39.06,West
3870,2024-06-10 05:00:00,1142.0,Home Goods,5,39.52,East
3871,2024-06-10 06:00:00,1009.0,Electronics,-1,43.12,West
3872,2024-06-10 07:00:00,1020.0,Home Goods,5,56.03,West
3873,2024-06-10 08:00:00,1172.0,Books,1,33.73,South
3874,2024-06-10 09:00:00,1095.0,Books,7,29.56,West
3875,2024-06-10 10:00:00,1124.0,electronics,7,53.63,South
3876,2024-06-10 11:00:00,1120.0,electronics,4,-15.51,West
3877,2024-06-10 12:00:00,1138.0,electronics,5,32.93,West
3878,2024-06-10 13:00:00,1049.0,electronics,1,21.97,East
3879,2024-06-10 14:00:00,,electronics,7,69.07,North
3880,2024-06-10 15:00:00,,electronics,2,36.18,
3881,2024-06-10 16:00:00,1172.0,Home Goods,2,33.79,West
3882,2024-06-10 17:00:00,1044.0,Electronics,5,44.03,East
3883,2024-06-10 18:00:00,1115.0,electronics,7,33.09,
3884,2024-06-10 19:00:00,1090.0,electronics,4,36.95,East
3885,2024-06-10 20:00:00,1032.0,Electronics,4,46.94,South
3886,2024-06-10 21:00:00,1082.0,Books,4,36.56,South
3887,2024-06-10 22:00:00,1016.0,Apparel,3,36.42,North
3888,2024-06-10 23:00:00,1035.0,Books,5,24.8,East
3889,2024-06-11 00:00:00,1027.0,Home Goods,7,21.92,East
3890,2024-06-11 01:00:00,1164.0,Electronics,3,46.21,North
3891,2024-06-11 02:00:00,1113.0,Books,6,51.13,South
3892,2024-06-11 03:00:00,1185.0,Home Goods,6,16.44,West
3893,2024-06-11 04:00:00,1087.0,Apparel,6,60.2,West
3894,2024-06-11 05:00:00,1040.0,electronics,6,60.28,
3895,2024-06-11 06:00:00,1121.0,Home Goods,7,64.49,South
3896,2024-06-11 07:00:00,1185.0,Home Goods,6,51.0,West
3897,2024-06-11 08:00:00,1106.0,electronics,7,57.74,North
3898,2024-06-11 09:00:00,1003.0,Home Goods,6,88.7,North
3899,2024-06-11 10:00:00,1060.0,Apparel,6,38.97,West
3900,2024-06-11 11:00:00,1184.0,Electronics,7,24.09,South
3901,2024-06-11 12:00:00,1103.0,Electronics,7,14.32,West
3902,2024-06-11 13:00:00,1190.0,Books,5,80.11,South
3903,2024-06-11 14:00:00,1101.0,Home Goods,5,80.38,North
3904,2024-06-11 15:00:00,1002.0,Books,7,26.51,East
3905,2024-06-11 16:00:00,1174.0,Apparel,3,30.45,North
3906,2024-06-11 17:00:00,1152.0,Apparel,1,38.52,South
3907,2024-06-11 18:00:00,1143.0,Books,7,69.49,North
3908,2024-06-11 19:00:00,1194.0,Apparel,5,19.25,South
3909,2024-06-11 20:00:00,1039.0,electronics,3,5.67,West
3910,2024-06-11 21:00:00,1181.0,Home Goods,6,88.35,North
3911,2024-06-11 22:00:00,1046.0,electronics,1,51.25,East
3912,2024-06-11 23:00:00,1194.0,electronics,4,54.09,East
3913,2024-06-12 00:00:00,1038.0,Apparel,2,40.9,East
3914,2024-06-12 01:00:00,1110.0,Electronics,3,54.32,East
3915,2024-06-12 02:00:00,1157.0,Apparel,7,14.72,East
3916,2024-06-12 03:00:00,1015.0,Home Goods,4,28.18,West
3917,2024-06-12 04:00:00,1013.0,electronics,1,47.1,North
3918,2024-06-12 05:00:00,1169.0,Electronics,3,-0.42,West
3919,2024-06-12 06:00:00,1012.0,Apparel,2,38.95,North
3920,2024-06-12 07:00:00,1122.0,Books,7,37.72,East
3921,2024-06-12 08:00:00,1187.0,Apparel,3,38.95,East
3922,2024-06-12 09:00:00,1122.0,Home Goods,3,33.98,North
3923,2024-06-12 10:00:00,1096.0,Apparel,3,25.08,North
3924,2024-06-12 11:00:00,1083.0,Home Goods,2,8.56,North
3925,2024-06-12 12:00:00,1127.0,electronics,6,47.89,North
3926,2024-06-12 13:00:00,1114.0,electronics,5,39.0,East
3927,2024-06-12 14:00:00,1100.0,electronics,4,17.49,North
3928,2024-06-12 15:00:00,1030.0,Books,3,46.25,West
3929,2024-06-12 16:00:00,1132.0,Apparel,5,39.1,West
3930,2024-06-12 17:00:00,1147.0,Electronics,1,35.78,South
3931,2024-06-12 18:00:00,1141.0,Books,7,1.86,North
3932,2024-06-12 19:00:00,1015.0,Electronics,4,58.66,South
3933,2024-06-12 20:00:00,1140.0,Home Goods,2,20.34,West
3934,2024-06-12 21:00:00,1145.0,Electronics,4,46.27,South
3935,2024-06-12 22:00:00,1036.0,electronics,6,28.83,North
3936,2024-06-12 23:00:00,1169.0,Apparel,2,37.23,
3937,2024-06-13 00:00:00,1104.0,Books,4,68.05,East
3938,2024-06-13 01:00:00,1094.0,Books,5,55.63,South
3939,2024-06-13 02:00:00,1144.0,Books,6,67.6,West
3940,2024-06-13 03:00:00,1101.0,electronics,4,51.61,West
3941,2024-06-13 04:00:00,1108.0,Electronics,6,52.92,East
3942,2024-06-13 05:00:00,1062.0,Books,6,9.38,South
3943,2024-06-13 06:00:00,1185.0,Books,7,38.65,East
3944,2024-06-13 07:00:00,,electronics,3,40.5,North
3945,2024-06-13 08:00:00,1026.0,Electronics,5,69.47,South
3946,2024-06-13 09:00:00,1146.0,Apparel,2,34.88,North
3947,2024-06-13 10:00:00,1004.0,Electronics,6,50.3,East
3948,2024-06-13 11:00:00,1073.0,Electronics,7,49.52,West
3949,2024-06-13 12:00:00,1193.0,Books,3,68.15,
3950,2024-06-13 13:00:00,1034.0,Home Goods,4,42.33,West
3951,2024-06-13 14:00:00,1075.0,Electronics,6,61.56,North
3952,2024-06-13 15:00:00,1043.0,Apparel,1,10.9,North
3953,2024-06-13 16:00:00,1145.0,electronics,5,12.72,East
3954,2024-06-13 17:00:00,1092.0,Home Goods,6,-0.67,South
3955,2024-06-13 18:00:00,1118.0,Books,7,60.72,North
3956,2024-06-13 19:00:00,1188.0,electronics,2,58.47,West
3957,2024-06-13 20:00:00,1104.0,Apparel,6,62.94,South
3958,2024-06-13 21:00:00,1146.0,Books,6,31.45,North
3959,2024-06-13 22:00:00,1019.0,Home Goods,1,33.73,East
3960,2024-06-13 23:00:00,1043.0,Books,5,42.58,
3961,2024-06-14 00:00:00,1189.0,Home Goods,5,73.87,East
3962,2024-06-14 01:00:00,1171.0,Home Goods,7,78.88,North
3963,2024-06-14 02:00:00,1131.0,Books,1,60.88,East
3964,2024-06-14 03:00:00,1075.0,Apparel,7,51.62,West
3965,2024-06-14 04:00:00,1039.0,Books,4,71.71,North
3966,2024-06-14 05:00:00,1170.0,Apparel,2,39.88,East
3967,2024-06-14 06:00:00,1157.0,Apparel,3,37.18,West
3968,2024-06-14 07:00:00,1048.0,electronics,6,42.42,East
3969,2024-06-14 08:00:00,1117.0,electronics,7,25.43,North
3970,2024-06-14 09:00:00,1123.0,Books,3,41.5,West
3971,2024-06-14 10:00:00,1095.0,Apparel,7,22.65,South
3972,2024-06-14 11:00:00,1185.0,electronics,5,65.5,North
3973,2024-06-14 12:00:00,1024.0,electronics,2,55.87,North
3974,2024-06-14 13:00:00,1051.0,Apparel,5,73.59,South
3975,2024-06-14 14:00:00,1019.0,Electronics,6,12.41,North
3976,2024-06-14 15:00:00,1138.0,Electronics,1,83.03,West
3977,2024-06-14 16:00:00,1128.0,Apparel,1,13.55,West
3978,2024-06-14 17:00:00,1197.0,electronics,1,21.03,North
3979,2024-06-14 18:00:00,1108.0,Apparel,4,32.58,West
3980,2024-06-14 19:00:00,1030.0,Home Goods,1,71.15,
3981,2024-06-14 20:00:00,1090.0,Books,7,49.51,North
3982,2024-06-14 21:00:00,,Home Goods,1,40.12,West
3983,2024-06-14 22:00:00,1134.0,Books,1,29.15,
3984,2024-06-14 23:00:00,1134.0,Books,2,17.48,West
3985,2024-06-15 00:00:00,1171.0,electronics,6,67.65,East
3986,2024-06-15 01:00:00,1067.0,Books,7,60.97,West
3987,2024-06-15 02:00:00,1062.0,Apparel,2,72.05,East
3988,2024-06-15 03:00:00,1014.0,Electronics,4,52.94,South
3989,2024-06-15 04:00:00,1083.0,Electronics,6,-7.84,North
3990,2024-06-15 05:00:00,1095.0,electronics,6,20.11,East
3991,2024-06-15 06:00:00,1150.0,Electronics,2,54.3,South
3992,2024-06-15 07:00:00,1150.0,electronics,6,37.61,South
3993,2024-06-15 08:00:00,1028.0,Books,7,33.82,North
3994,2024-06-15 09:00:00,1057.0,Home Goods,6,22.94,West
3995,2024-06-15 10:00:00,1102.0,Electronics,4,63.95,East
3996,2024-06-15 11:00:00,1067.0,Home Goods,3,54.12,South
3997,2024-06-15 12:00:00,1005.0,electronics,7,55.02,North
3998,2024-06-15 13:00:00,1169.0,Books,7,32.33,North
3999,2024-06-15 14:00:00,1146.0,Electronics,4,48.53,North
4000,2024-06-15 15:00:00,1104.0,Apparel,6,18.24,East
4001,2024-06-15 16:00:00,1063.0,Home Goods,3,42.4,North
4002,2024-06-15 17:00:00,1168.0,Electronics,6,-5.56,
4003,2024-06-15 18:00:00,1007.0,Apparel,1,13.64,South
4004,2024-06-15 19:00:00,1089.0,Home Goods,7,38.55,North
4005,2024-06-15 20:00:00,1160.0,Apparel,4,92.5,West
4006,2024-06-15 21:00:00,1190.0,Apparel,5,8.99,South
4007,2024-06-15 22:00:00,1050.0,Apparel,2,20.13,South
4008,2024-06-15 23:00:00,1130.0,Home Goods,4,49.34,North
4009,2024-06-16 00:00:00,1037.0,Electronics,1,80.39,East
4010,2024-06-16 01:00:00,1023.0,Electronics,7,49.04,South
4011,2024-06-16 02:00:00,1070.0,Home Goods,6,59.04,West
4012,2024-06-16 03:00:00,1177.0,electronics,4,38.25,East
4013,2024-06-16 04:00:00,1137.0,Apparel,6,34.79,West
4014,2024-06-16 05:00:00,1097.0,Home Goods,6,46.64,East
4015,2024-06-16 06:00:00,1056.0,Books,1,31.83,West
4016,2024-06-16 07:00:00,1028.0,Electronics,1,59.49,East
4017,2024-06-16 08:00:00,1054.0,electronics,2,12.87,South
4018,2024-06-16 09:00:00,1030.0,Apparel,1,62.8,East
4019,2024-06-16 10:00:00,,Electronics,5,45.79,East
4020,2024-06-16 11:00:00,1137.0,electronics,4,40.71,North
4021,2024-06-16 12:00:00,1026.0,Apparel,4,12.14,East
4022,2024-06-16 13:00:00,1009.0,Home Goods,1,25.4,South
4023,2024-06-16 14:00:00,,Apparel,7,68.97,East
4024,2024-06-16 15:00:00,1057.0,Home Goods,7,40.83,North
4025,2024-06-16 16:00:00,1090.0,Books,5,50.57,North
4026,2024-06-16 17:00:00,1027.0,Books,1,27.41,North
4027,2024-06-16 18:00:00,1041.0,Books,3,44.42,North
4028,2024-06-16 19:00:00,1088.0,Electronics,6,17.56,North
4029,2024-06-16 20:00:00,1138.0,Home Goods,6,47.0,North
4030,2024-06-16 21:00:00,1082.0,Electronics,2,52.41,East
4031,2024-06-16 22:00:00,1108.0,electronics,6,51.41,South
4032,2024-06-16 23:00:00,1104.0,electronics,7,26.93,
4033,2024-06-17 00:00:00,1053.0,Apparel,4,38.16,West
4034,2024-06-17 01:00:00,1055.0,Home Goods,3,55.74,North
4035,2024-06-17 02:00:00,1085.0,Books,4,40.77,South
4036,2024-06-17 03:00:00,1006.0,electronics,1,39.25,South
4037,2024-06-17 04:00:00,1137.0,Apparel,4,83.07,South
4038,2024-06-17 05:00:00,1122.0,Apparel,1,25.98,East
4039,2024-06-17 06:00:00,1061.0,Books,1,66.61,East
4040,2024-06-17 07:00:00,1074.0,electronics,4,21.91,East
